id,time,vl
3620,9.209722222222222,4.697440522563736
3620,10.029861111111112,3.090053779584381
3620,10.904861111111112,3.193995647490669
3620,12.029861111111112,2.6576090679593496
3644,-5.0,2.6576090679593496
3644,-1.0,6.809687766802193
3644,0.0,8.190629726128565
3644,13.126388888888888,2.781940385433606
4035,-3.9381944444444446,2.6576090679593496
4035,-2.972916666666667,4.285385260506673
4035,-1.9291666666666667,4.54895213984047
4035,-1.0673611111111112,6.44217901956211
4035,0.0,6.820824395506437
4035,0.9381944444444444,6.6055162405577015
4035,2.3784722222222223,4.051516057717529
4035,3.957638888888889,3.839920112336876
4035,3.957638888888889,4.89047542010398
4174,-2.0083333333333333,2.6576090679593496
4174,-1.0458333333333334,2.8747456246356475
4174,0.0,6.126641206275169
4174,10.914583333333333,5.00555391671451
4215,-5.985416666666667,3.119751456129034
4215,-4.965277777777778,3.064068312607811
4215,-4.039583333333334,6.260280750726108
4215,-3.0319444444444446,6.082094691458189
4215,-2.026388888888889,6.575818564013049
4215,-1.0208333333333333,7.381368040286766
4215,0.0,8.680641389115342
4215,0.9805555555555555,7.09924011311256
4215,1.9854166666666666,4.270536422234345
4215,2.957638888888889,4.140609087351489
4215,3.9930555555555554,4.782821342629614
4215,4.997222222222222,3.502109041641444
4215,5.980555555555555,3.9624230280835704
4215,6.451388888888889,2.6576090679593496
4229,0.0,5.714585944218106
4229,10.0,4.853353324423164
4229,11.0,4.567513187680877
4257,-9.040277777777778,2.6576090679593496
4257,0.0,7.927062846794767
4257,9.983333333333333,2.6576090679593496
4257,10.971527777777778,2.830199109818667
4257,11.95486111111111,3.4612747363925465
4273,-12.027777777777779,2.6576090679593496
4273,-0.8548611111111111,4.649181798178674
4273,0.0,6.661199384078927
4273,10.321527777777778,2.78936480456977
4289,-3.0055555555555555,2.6576090679593496
4289,-1.9944444444444445,6.6055162405577015
4289,-1.0555555555555556,8.038429133837216
4289,0.0,8.301996013171014
4289,3.004166666666667,5.833376650396719
4372,-5.966666666666667,2.6576090679593496
4372,-3.9791666666666665,4.9090364679443885
4372,0.0,6.475588905674844
4372,4.029861111111111,4.129472458647243
4372,4.991666666666666,3.58006544257116
4372,6.05,3.420440431143649
4372,8.020833333333334,3.2868008866927103
4372,10.410416666666666,3.73597824443059
4372,13.202777777777778,2.7114084036400556
4384,-2.986111111111111,5.736859201626597
4384,0.0,6.497862163083333
4384,3.0368055555555555,4.196292230872712
4384,8.014583333333333,2.6576090679593496
4385,0.0,5.554960932790595
4385,2.9770833333333333,4.452434691070347
4385,6.014583333333333,3.9512863993793235
4385,10.990277777777777,2.6576090679593496
4394,-3.1347222222222224,2.6576090679593496
4394,-1.1347222222222222,7.281138381948561
4394,0.0,7.299699429788968
4394,4.059722222222222,5.04638822196341
4394,5.865277777777778,2.6576090679593496
4399,-1.0,6.471876696106762
4399,0.0,8.680641389115342
4399,1.0,7.711754691846033
4399,2.217361111111111,6.126641206275169
4399,3.176388888888889,6.490437743947169
4399,4.0,6.349373780360068
4399,5.134027777777778,5.172603347278187
4399,6.0,5.911333051326434
4399,7.19375,3.502109041641444
4399,8.182638888888889,4.675167265155246
4399,9.17361111111111,4.3930393379810395
4399,10.21875,3.8027980166560593
4441,-5.013888888888889,2.6576090679593496
4441,-0.9159722222222222,7.399929088127174
4441,0.0,8.81428093356628
4441,8.098611111111111,3.609763119115813
4441,11.068055555555556,2.6576090679593496
6301,-4.884027777777778,2.6576090679593496
6301,-1.74375,8.506167539415504
6301,0.0,9.608693781135754
6301,0.9895833333333334,7.745164577958767
6380,-2.1708333333333334,2.6576090679593496
6380,-1.0458333333333334,4.3930393379810395
6380,0.0,8.855115238815179
6380,0.7993055555555556,6.794838928529865
6380,1.8125,5.770269087739331
6380,2.73125,5.45473127445239
6602,-0.6111111111111112,6.471876696106762
6602,0.0,6.7911267189617845
6602,5.145138888888889,3.346196239782018
6602,11.23611111111111,2.6576090679593496
7384,-7.081944444444445,5.027827174123002
7384,-6.154166666666667,5.283969634320634
7384,-4.983333333333333,5.3582138256822684
7384,0.0,5.540112094518269
7384,0.91875,3.212556695331075
7384,2.0166666666666666,3.012097378654667
7384,2.9659722222222222,5.376774873522676
7384,4.977777777777778,2.6576090679593496
7384,5.863194444444445,3.171722390082178
7474,-7.9125,2.6576090679593496
7474,-1.1034722222222222,5.276545215184472
7474,0.0,8.079263439086116
7474,8.019444444444444,3.739690453998671
7474,11.024305555555555,2.6576090679593496
8019,-1.8930555555555555,4.470995738910755
8019,0.0,6.4236179717217
8019,1.9791666666666667,5.4584434840204725
8019,4.052777777777778,5.773981297307412
8019,6.209722222222222,4.25568758396202
8019,7.9375,3.034370636063158
8019,9.9375,2.6576090679593496
9005,0.0,8.153507630447749
9005,4.986111111111111,4.040379429013284
9005,5.863888888888889,6.40134471431321
9005,6.9743055555555555,3.375893916326669
9005,7.928472222222222,2.6576090679593496
9088,-8.686111111111112,2.6576090679593496
9088,-0.6791666666666667,7.77486225450342
9088,0.0,9.44164435057208
9088,1.0347222222222223,7.964184942475585
9088,2.025,7.815696559752317
9088,3.0388888888888888,6.694609270191661
9088,4.023611111111111,6.449603438698271
9088,8.994444444444444,4.341068404027897
9314,-1.95,4.381902709276795
9314,0.0,6.57953077358113
9314,8.07638888888889,2.908155510748381
9314,10.028472222222222,2.6576090679593496
9408,-8.080555555555556,2.707696194071971
9408,0.0,4.875626581831655
9408,0.9833333333333333,4.860777743559329
9415,-2.032638888888889,2.6576090679593496
9415,-0.9916666666666667,3.80651022622414
9415,0.0,6.546120887468396
9415,9.047222222222222,4.0440916385813654
9433,-2.214583333333333,2.6576090679593496
9433,-1.3118055555555554,7.945623894635176
9433,0.0,9.207775147782936
9433,0.9590277777777778,6.705745898895906
9433,2.8027777777777776,3.5392311373222607
9433,5.725,2.6576090679593496
9460,-2.7805555555555554,2.6576090679593496
9460,-1.7902777777777779,3.5466555564584263
9460,-0.775,3.090053779584381
9460,0.0,5.361926035250349
9475,0.0,7.656071548324807
9475,0.049305555555555554,5.276545215184472
9475,0.9527777777777777,7.641222710052482
9475,1.9069444444444446,7.273713962812399
9475,2.81875,7.529856423010032
9475,3.9131944444444446,4.174018973464223
9475,4.597916666666666,5.283969634320634
9475,5.913194444444445,4.61948412163402
9475,7.722916666666666,5.551248723222514
9475,8.733333333333333,4.756835875653041
9475,9.592361111111112,2.729969451480462
9475,10.959722222222222,2.6576090679593496
9492,-4.838888888888889,2.6576090679593496
9492,-3.8201388888888888,3.5095334607776096
9492,-2.7868055555555555,7.184620933178438
9492,-1.8479166666666667,6.208309816772966
9492,-0.6930555555555555,7.863955284137381
9492,0.0,8.25002507921787
9492,1.198611111111111,3.6134753286838937
9492,2.2020833333333334,3.6431730052285483
9492,3.19375,5.31737952043337
9492,4.177083333333333,3.3573328684862607
9492,5.198611111111111,3.0826293604482196
9492,6.172916666666667,2.6576090679593496
9500,0.0,5.280257424752554
9500,1.6152777777777778,3.914164303698509
9500,2.9631944444444445,4.37076608057255
9500,3.642361111111111,2.6576090679593496
9500,4.642361111111111,3.5206700894818543
9500,5.635416666666667,2.6576090679593496
9501,-3.1243055555555554,2.6576090679593496
9501,-1.8111111111111111,3.2608154197161383
9501,-1.0638888888888889,3.6134753286838937
9501,0.0,7.043556969591337
9501,1.8694444444444445,6.772565671121376
9501,3.2381944444444444,3.554079975594588
9501,4.261805555555555,2.982399702110014
9501,4.975,2.6576090679593496
9501,5.940972222222222,3.7508270827029153
9501,6.927083333333333,3.810222435792221
9503,-2.0194444444444444,7.281138381948561
9503,-1.0138888888888888,8.643519293434526
9503,0.0,9.28573154871265
9503,0.9902777777777778,6.969312778229703
9503,3.1777777777777776,2.6576090679593496
9613,-12.661111111111111,2.6576090679593496
9613,0.0,5.7071615250819425
9613,1.2597222222222222,4.430161433661858
9613,7.967361111111111,3.1680101805140968
9613,10.227777777777778,2.6576090679593496
9627,-3.9895833333333335,2.6576090679593496
9627,-2.998611111111111,4.025530590740958
9627,-1.01875,4.018106171604793
9627,0.0,5.777693506875495
9790,-8.128472222222221,2.6576090679593496
9790,-1.676388888888889,6.995298245206276
9790,-0.8840277777777777,5.068661479371899
9790,0.0,7.555841889986603
9790,1.0215277777777778,5.829664440828639
9790,12.349305555555556,2.6576090679593496
9841,-2.8118055555555554,2.6576090679593496
9841,-1.9361111111111111,5.5215510466778595
9841,-0.9368055555555556,4.634332959906347
9841,0.0,5.76655687817125
9841,1.0381944444444444,3.24225437187573
9841,2.095138888888889,2.6576090679593496
9846,0.0,8.327981480147585
9846,0.6868055555555556,8.313132641875258
9846,4.775,3.91787651326659
9945,0.0,8.63238266473028
9945,0.6013888888888889,7.993882619020237
9945,11.631944444444445,3.5912020712754043
9945,12.603472222222223,2.6576090679593496
9977,-1.0652777777777778,2.733681661048543
9977,-0.5590277777777778,4.229702116985448
9977,0.0,5.012978335850674
9977,11.953472222222222,3.290513096260791
9988,-7.001388888888889,2.6576090679593496
9988,0.0,8.565562892504811
9988,1.1430555555555555,4.938734144489041
9988,9.118055555555555,2.9230043490207085
9988,10.322916666666666,2.6576090679593496
9990,-0.9958333333333333,5.536399884950187
9990,0.0,5.903908632190269
9990,1.0243055555555556,4.9090364679443885
9990,2.036111111111111,4.200004440440795
9990,3.032638888888889,2.911867720316464
9990,4.027777777777778,3.583777652139241
9990,5.0256944444444445,2.6576090679593496
10016,-0.9840277777777777,3.602338699979649
10016,0.0,6.367934828200477
10016,8.39236111111111,2.6576090679593496
10016,9.147222222222222,3.8733299984496097
10059,-0.9854166666666667,6.950751730389295
10059,0.0,7.856530865001216
10059,5.9743055555555555,4.1109114108068345
10065,-3.091666666666667,2.6576090679593496
10065,-2.15,2.8636089959314006
10065,-1.0972222222222223,4.70857715126798
10065,0.0,6.212022026341047
10065,0.95625,5.803678973852067
10138,-8.005555555555556,2.6576090679593496
10138,-0.80625,4.73456261824455
10138,0.0,5.970728404415739
10138,1.0069444444444444,4.28167305093859
10138,2.313888888888889,3.865905579313446
10138,3.175,3.2830886771246295
10138,4.302083333333333,2.729969451480462
10138,8.015972222222222,2.6576090679593496
10138,9.029861111111112,3.427864850279813
10138,10.338888888888889,2.6576090679593496
10307,-3.9131944444444446,2.6576090679593496
10307,-2.9652777777777777,4.448722481502264
10307,-1.9902777777777778,5.38419929265884
10307,-1.0020833333333334,6.78370229982562
10307,0.0,7.385080249854847
10307,1.0465277777777777,5.102071365484635
10307,2.0618055555555554,4.600923073793611
10307,4.052083333333333,4.630620750338267
10307,5.022222222222222,6.2565685411580265
10307,6.067361111111111,6.226870864613375
10307,7.071527777777778,5.135481251597369
10307,8.072222222222223,3.119751456129034
10880,-4.050694444444445,2.6576090679593496
10880,-2.890972222222222,3.012097378654667
10880,0.0,6.932190682548887
10880,1.9111111111111112,5.421321388339656
10880,4.879166666666666,5.640341752856473
10880,7.926388888888889,2.9007310916122195
10959,-5.970138888888889,2.6576090679593496
10959,-5.180555555555555,4.018106171604793
10959,-4.865277777777778,4.021818381172876
10959,-3.990972222222222,3.602338699979649
10959,-2.9930555555555554,5.083510317644226
10959,-1.9361111111111111,6.0412603862092915
10959,-0.9430555555555555,7.667208177029052
10959,0.0,7.938199475499013
10959,0.9909722222222223,5.142905670733532
10959,1.9722222222222223,5.302530682161043
10974,-7.000694444444444,2.6576090679593496
10974,-4.972916666666666,4.935021934920961
10974,-0.99375,4.411600385821449
10974,0.0,6.070958062753944
10974,1.0125,2.6576090679593496
10976,-4.847222222222222,2.6576090679593496
10976,0.0,6.850522072051091
10976,1.7861111111111112,4.838504486150838
10976,2.792361111111111,2.6576090679593496
10976,3.801388888888889,2.6576090679593496
10976,4.795833333333333,2.7151206132081365
10976,5.786111111111111,3.854768950609201
10977,-1.9631944444444445,2.6576090679593496
10977,-1.3368055555555556,4.363341661436387
10977,-0.9506944444444444,5.131769042029288
10977,0.0,9.415658883595508
10977,0.9194444444444444,7.797135511911909
10977,1.9069444444444446,9.333990273097712
10977,2.9791666666666665,5.796254554715903
10977,3.997916666666667,3.9735596567878146
10977,4.972222222222222,4.1443212969195695
10977,6.685416666666667,3.034370636063158
10977,7.750694444444444,2.6576090679593496
10978,-4.05,2.6576090679593496
10978,0.0,6.742867994576722
10978,1.3583333333333334,4.52667888243198
10978,3.9743055555555555,2.804213642842097
10981,-2.946527777777778,2.6576090679593496
10981,-1.945138888888889,6.111792368002842
10981,-0.9555555555555556,5.95216735657533
10981,0.0,6.809687766802193
10981,0.9958333333333333,3.8287834836326295
10981,2.0555555555555554,2.960126444701523
10981,3.0701388888888888,2.7114084036400556
10981,5.855555555555555,4.73456261824455
10981,6.884722222222222,2.9749752829738525
10981,7.899305555555555,2.6576090679593496
10981,8.865277777777777,2.9527020255653613
10981,12.914583333333333,2.6576090679593496
10986,-0.6743055555555556,5.811103392988228
10986,0.0,6.731731365872478
10986,3.963888888888889,2.960126444701523
10986,4.997916666666667,4.025530590740958
10986,5.975694444444445,4.764260294789205
10986,6.9875,3.349908449350099
10986,10.956944444444444,2.6576090679593496
10992,-4.035416666666666,2.6576090679593496
10992,-3.026388888888889,3.2533910005799767
10992,0.0,8.992466992834201
10992,2.9722222222222223,7.177196514042275
10992,7.941666666666666,4.01068175246863
10993,-4.347916666666666,2.6576090679593496
10993,-2.845833333333333,4.697440522563736
10993,-2.03125,7.225455238427337
10993,-1.0520833333333333,7.719179110982196
10993,0.0,8.509879748983586
10993,3.9340277777777777,4.894187629672063
10993,4.967361111111111,3.4946846225052823
10993,5.979166666666667,3.2274055336034047
10996,-1.0576388888888888,5.27283300561639
10996,0.0,8.246312869649788
10996,0.9333333333333333,6.995298245206276
10996,7.8493055555555555,2.6576090679593496
10998,-2.326388888888889,2.6576090679593496
10998,-0.75625,6.694609270191661
10998,0.0,8.769734418749302
10998,5.975694444444445,4.021818381172876
10999,-3.296527777777778,2.6576090679593496
10999,-1.7104166666666667,3.22369332403532
10999,-0.9895833333333334,5.031539383691083
10999,0.0,6.831961024210682
10999,1.0416666666666667,6.137777834979413
10999,1.9715277777777778,5.38048708309076
10999,3.990972222222222,3.5206700894818543
11001,-1.0583333333333333,4.986992868874104
11001,0.0,8.951632687585303
11001,0.9326388888888889,8.877388496223668
11001,7.848611111111111,2.6576090679593496
11007,-5.236111111111111,2.6576090679593496
11007,-0.9201388888888888,4.129472458647243
11007,0.0,5.907620841758351
11007,3.053472222222222,2.6576090679593496
11007,4.0680555555555555,4.129472458647243
11007,5.084027777777778,2.6576090679593496
11280,-2.0305555555555554,2.6576090679593496
11280,-1.0659722222222223,2.6891351462315645
11280,0.0,7.36651920201444
11280,1.0104166666666667,5.551248723222514
11280,2.009027777777778,3.9809840759239785
11280,3.0131944444444443,2.9044433011803004
737,-8.0,2.6576090679593496
737,-6.0,2.8792335197851187
737,-4.0,3.8211374400446423
737,-2.0,5.7326483370419075
737,0.0,6.92387976560542
737,1.0,6.00967890182412
737,5.0,3.9956666958574347
737,7.0,5.926569732389456
737,9.0,3.460997705827765
737,11.0,2.6576090679593496
737,12.0,2.6576090679593496
737,13.0,2.8154104047302266
737,14.0,2.6576090679593496
746,-2.0,2.6576090679593496
746,0.0,4.83783961279536
746,2.0,4.569119964956615
746,4.0,4.339184596187379
755,-2.0,4.929259699173491
755,-1.0,7.062395047996526
755,0.0,8.22592342008182
755,6.0,5.8988666759112345
755,8.0,4.790744416782386
755,10.0,3.156264084567331
755,11.0,4.181277174261518
755,12.0,2.6576090679593496
771,0.0,6.1758972406934465
771,2.0,4.541416908478393
771,4.0,3.848840496522862
771,6.0,2.6576090679593496
781,0.0,6.3144125230845525
781,2.0,3.377888536393102
781,4.0,3.488700762305987
781,6.0,2.6576090679593496
942,-4.0,2.6576090679593496
942,-2.0,5.150884150999261
942,0.0,7.311722556300518
942,3.0,3.073154915132668
942,5.0,4.341954901835201
942,6.0,4.544187214126216
942,8.0,2.6576090679593496
971,-9.0,2.6576090679593496
971,-8.0,2.726423077365812
971,-7.0,2.6576090679593496
971,-6.0,2.6576090679593496
971,-5.0,2.6576090679593496
971,-4.0,2.6576090679593496
971,-3.0,2.6576090679593496
971,-2.0,3.211670197523774
971,-1.0,2.6576090679593496
971,0.0,4.034450974926945
971,1.0,2.6576090679593496
972,-6.0,2.90693657626334
972,-4.0,2.6576090679593496
972,-3.0,2.6576090679593496
972,-2.0,2.9414757851631412
972,0.0,3.683036846533306
972,2.0,2.6576090679593496
1015,0.0,4.192358396852806
1015,2.0,2.6576090679593496
1015,3.0,2.6576090679593496
1015,4.0,2.6576090679593496
1015,5.0,3.5124778024181844
1015,6.0,3.4194431211104335
1015,7.0,3.9596527224357487
1015,8.0,2.6576090679593496
1273,-6.0,2.6576090679593496
1273,-4.0,3.211670197523774
1273,-2.0,4.707635247347721
1273,-1.0,5.209060569603526
1273,0.0,8.835390662602686
1273,4.0,5.289399433390367
1273,5.0,5.012368868608155
1273,10.0,2.6576090679593496
1370,-2.0,2.6576090679593496
1370,0.0,5.483320828737916
1370,2.0,2.6576090679593496
1370,4.0,2.6576090679593496
1370,6.0,4.070464948348633
1370,7.0,3.1285610280891114
1370,8.0,2.6576090679593496
1740,-5.0,2.6576090679593496
1740,-4.0,4.375198569609067
1740,-3.0,3.149112882346794
1740,0.0,5.9681243171067875
1740,1.0,5.180990190501049
1740,2.0,4.181277174261518
1740,3.0,3.627216044697093
1740,4.0,3.1305738558125284
1740,6.0,2.922936758628905
1740,7.0,2.6576090679593496
1819,-7.0,2.6576090679593496
1819,-4.0,4.984665812129933
1819,0.0,5.278318210799079
1819,10.0,3.1922780579890193
1819,11.0,2.6576090679593496
2349,-9.0,2.6576090679593496
2349,-8.0,2.841365041878168
2349,-7.0,5.71048589185933
2349,-3.0,4.832456491657069
2349,-2.0,4.444456210804621
2349,-1.0,4.650774031621388
2349,0.0,5.9967073580082175
2349,1.0,4.65222913439128
2349,2.0,4.181277174261518
2463,-6.0,2.6576090679593496
2463,-4.0,3.9735042506748584
2463,0.0,8.181598529716666
2463,3.0,6.829689373579468
2463,6.0,3.493938775883919
2463,9.0,2.6576090679593496
2987,-3.0,2.6576090679593496
2987,-2.0,3.9042466094793054
2987,-1.0,3.239373254001996
2987,0.0,5.97089462275461
2987,8.0,2.6576090679593496
3100,-1.0,4.228084226640378
3100,0.0,4.430604682565509
3100,1.0,3.488700762305987
3100,3.0,2.6576090679593496
3100,4.0,3.0675411655960847
3100,5.0,3.3834291476887453
3100,6.0,2.6576090679593496
3100,7.0,2.6576090679593496
3100,8.0,2.6708059977630447
3100,9.0,2.6576090679593496
3100,11.0,2.7041762455246943
3100,12.0,2.6576090679593496
3102,0.0,6.840770596170757
3102,2.0,5.095478038042819
3102,3.0,3.433294649349543
3102,4.0,2.6576090679593496
3110,-5.0,3.876543553001084
3110,-4.0,4.208980230739739
3110,0.0,6.860162735705512
3179,-5.0,3.0675411655960847
3179,-4.0,2.6576090679593496
3179,-3.0,3.7380282706099774
3179,0.0,4.422293765622042
3179,2.0,2.6576090679593496
3179,3.0,2.981734828754538
3179,6.0,2.6576090679593496
3179,7.0,3.8017453005098876
3179,10.0,2.6576090679593496
3179,11.0,2.6576090679593496
3179,12.0,2.6576090679593496
3179,13.0,2.6576090679593496
3179,14.0,2.748669909206902
3357,-3.0,3.4776195397146985
3357,-1.0,2.679771513141926
3357,0.0,3.4720789284190534
3357,0.0,3.9651933337313916
3357,1.0,2.7462588486896573
3357,2.0,2.6576090679593496
3474,-11.0,2.6576090679593496
3474,-10.0,2.85619626310558
3474,0.0,4.43337498821333
3474,1.0,4.298532527470557
3474,13.0,2.6576090679593496
3475,-10.0,3.087006443371778
3475,-6.0,3.4531529175085653
3475,-2.0,2.6576090679593496
3475,-1.0,3.460997705827765
3475,0.0,3.8654623304097955
3475,1.0,3.44160556629301
3475,2.0,2.6576090679593496
3475,3.0,2.6576090679593496
3475,4.0,2.6576090679593496
3475,5.0,2.6576090679593496
3475,6.0,2.6596825818424867
3475,7.0,2.6576090679593496
3479,-7.0,2.6576090679593496
3479,0.0,7.477940895169845
3479,1.0,7.325574084539629
3479,10.0,2.6576090679593496
3479,11.0,2.9303523692426108
3479,14.0,3.0378787231412616
3485,-11.0,2.6576090679593496
3485,-7.0,5.12318109452104
3485,0.0,6.1758972406934465
3485,3.0,4.016739324149903
3485,6.0,4.505402935056707
3485,9.0,3.5136335131363867
3485,11.0,3.2306845990975006
3485,13.0,2.6576090679593496
3491,-9.0,2.6576090679593496
3491,-5.0,3.7380282706099774
3491,-4.0,4.0732352539964545
3491,0.0,7.267397665935364
3491,3.0,6.245154881889
3491,6.0,4.776892888543274
3491,9.0,3.5718099317406495
3491,11.0,2.6576090679593496
3637,-6.0,2.6576090679593496
3637,-4.0,3.654919101175315
3637,0.0,8.752281493168022
3637,2.0,2.6576090679593496
3637,6.0,5.6495391676072435
3637,12.0,2.6576090679593496
6682,-10.0,2.6576090679593496
6682,-8.0,3.497646581190773
6682,0.0,4.400131320439465
6682,1.0,3.3678733954510047
6682,2.0,3.345626563609887
6682,6.0,2.6576090679593496
7586,-1.0,2.6576090679593496
7586,0.0,3.488700762305987
7586,1.0,3.322482423436659
7586,11.0,3.0341709178344076
7586,12.0,2.6576090679593496
